,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215
wy,-0.009686742322906618,0.11199795629028801,0.14757134349355905,0.1920395996854933,-0.15148808737308989,0.09694566685444599,-0.06072598093362692,0.145549746294647,-0.10774029478560879,-0.06661867690503383,0.03867719117447431,0.03525587455823278,-0.2535052816074548,-0.18702542515231474,-0.04192491724188685,-0.17957343209575874,-0.06461995486423111,-0.0717366070413194,0.034750031261645734,0.045450939643925006,-0.08378429882320683,-0.10296453032685268,0.045163743550024185,-0.06198329853397266,-0.04066781776184415,0.01074011160416108,-0.00805260008932793,-0.022672287065326282,-0.014483996487043571,-0.043945307034373014,-0.0023811735554631857,0.1167918783005388,-0.12888510759582894,-0.11292935673200317,0.10215602686349862,0.09514805527379346,-0.09478764117257345,0.07729933323189073,-0.07594616768265387,-0.08469651192000663,0.03787044256579562,-0.044499433667363385,0.0877369926690313,-0.11315569758548763,0.019725925332866892,0.07567217924482814,-0.12469683575457076,0.13297268215947128,-0.0848138605320202,0.03074951764836489,-0.1529647986877574,-0.0925379475213552,-0.08355678655910295,0.05086376101845513,-0.04061328117496901,-0.05011185199693395,0.05646996341807521,0.1291126105146671,-0.055231934013416285,-0.013274669520090274,0.16385093381944,0.06975688322246931,0.06706586429067261,0.002287815004540672,0.06297214628165301,0.051990263880222105,-0.018993250562234724,-0.09325700397864872,0.00843611431507801,0.06737810975128765,0.06071146727799968,-0.14673816293443026
T_DL_Avg,0.45040681906237895,0.4529252227818675,0.45563734986439364,0.4581557535838822,0.461061604029446,0.4657109647423479,0.4734598992638513,0.4819837272375048,0.4947694691979853,0.5108485083301046,0.5249903138318481,0.5339015885315769,0.5373886090662534,0.5329329717163891,0.5238279736536227,0.5160790391321194,0.512979465323518,0.5106547849670671,0.509298721425804,0.5125920185974429,0.5166602092212321,0.513948082138706,0.5067803177063154,0.4994188299108873,0.49380085238279736,0.4903138318481209,0.4868268113134444,0.4810151104223169,0.4734598992638513,0.46512979465323523,0.45776830685780706,0.45215032932971716,0.44730724525377763,0.44323905462998836,0.44013948082138704,0.4374273537388609,0.4352963967454475,0.43355288647810925,0.4320030995738086,0.43006586594343277,0.4271600154978691,0.42386671832623013,0.42115459124370397,0.41979852770244097,0.4190236342502906,0.41747384734598997,0.4159240604416893,0.4157303370786517,0.4168926772568772,0.4178612940720651,0.41805501743510265,0.41747384734598997,0.4168926772568772,0.41728012398295233,0.41805501743510265,0.41863618752421544,0.4192173576133282,0.41960480433940334,0.418829910887253,0.41631150716776444,0.41282448663308796,0.4093374660984115,0.40643161565284774,0.4039132119333592,0.40216970166602095,0.4010073614877954,0.4002324680356451,0.3986826811313444,0.3971328942270438,0.3959705540488183,0.39519566059666794,0.39461449050755526
TIMESTAMP,2017-12-20 12:00:00,2017-12-20 12:10:00,2017-12-20 12:20:00,2017-12-20 12:30:00,2017-12-20 12:40:00,2017-12-20 12:50:00,2017-12-20 13:00:00,2017-12-20 13:10:00,2017-12-20 13:20:00,2017-12-20 13:30:00,2017-12-20 13:40:00,2017-12-20 13:50:00,2017-12-20 14:00:00,2017-12-20 14:10:00,2017-12-20 14:20:00,2017-12-20 14:30:00,2017-12-20 14:40:00,2017-12-20 14:50:00,2017-12-20 15:00:00,2017-12-20 15:10:00,2017-12-20 15:20:00,2017-12-20 15:30:00,2017-12-20 15:40:00,2017-12-20 15:50:00,2017-12-20 16:00:00,2017-12-20 16:10:00,2017-12-20 16:20:00,2017-12-20 16:30:00,2017-12-20 16:40:00,2017-12-20 16:50:00,2017-12-20 17:00:00,2017-12-20 17:10:00,2017-12-20 17:20:00,2017-12-20 17:30:00,2017-12-20 17:40:00,2017-12-20 17:50:00,2017-12-20 18:00:00,2017-12-20 18:10:00,2017-12-20 18:20:00,2017-12-20 18:30:00,2017-12-20 18:40:00,2017-12-20 18:50:00,2017-12-20 19:00:00,2017-12-20 19:10:00,2017-12-20 19:20:00,2017-12-20 19:30:00,2017-12-20 19:40:00,2017-12-20 19:50:00,2017-12-20 20:00:00,2017-12-20 20:10:00,2017-12-20 20:20:00,2017-12-20 20:30:00,2017-12-20 20:40:00,2017-12-20 20:50:00,2017-12-20 21:00:00,2017-12-20 21:10:00,2017-12-20 21:20:00,2017-12-20 21:30:00,2017-12-20 21:40:00,2017-12-20 21:50:00,2017-12-20 22:00:00,2017-12-20 22:10:00,2017-12-20 22:20:00,2017-12-20 22:30:00,2017-12-20 22:40:00,2017-12-20 22:50:00,2017-12-20 23:00:00,2017-12-20 23:10:00,2017-12-20 23:20:00,2017-12-20 23:30:00,2017-12-20 23:40:00,2017-12-20 23:50:00
wx,-0.002335589814925278,-0.08323771759026428,-0.013347476242084525,-0.04242324835066457,-0.09962484687949719,-0.09078179170368934,-0.09700029638966828,0.020992255903544876,0.06914694063122817,0.027511559600137774,0.029317076726285394,0.0367568867156751,-0.07976394492924374,-0.04162053836692857,-0.004147770542816628,0.015156844183649711,0.049477163053213494,-0.017836281727039667,0.06826700709353321,-0.023640637890274114,-0.08432842029000998,-0.009175218230032808,0.08219726571378375,0.012088557786361705,0.018144322168945785,0.019231364246812318,0.0005421100248457989,0.046770627126100056,-0.0006267415531558005,0.07415937906674919,0.01864553745467957,0.07572252452983898,0.08591279124340764,-0.11157940642461593,-0.1573001233122525,0.16942177369590067,0.09876197202749784,-0.13656008624133,0.07128368925144642,-0.05235370163954548,-0.06608175671366227,-0.13505512139219134,-0.08299083621015929,0.1303212855842477,0.08340501570847769,0.15872325129446874,-0.02678375037337033,0.10345458134666237,-0.03245056247078133,-0.08290750939839207,-0.09898746409581365,-0.05736145921517528,-0.07232528708403789,-0.093020311246663,0.14037795525884283,0.2314316018615306,-0.23493290535333236,-0.14143112781264996,-0.19432110359507612,-0.00934264855491367,0.12866455540649818,0.1678844707184592,-0.004796572051923671,-0.19191746307218382,-0.13646389406121867,0.18014418036945634,-0.1038992745242651,-0.1316170118960748,-0.007337052798069565,0.009893899057925391,-0.1745656769230127,0.14774872210040133
wy,0.07743464106244956,0.04847476606002358,-0.0994311182249342,0.08248533422628042,0.017074448512712843,-0.021651906319845492,-0.035170586978193766,-0.10704691750063705,0.07372137094412824,-0.07575725818164394,0.08095095624857859,0.05973864254413757,0.013670539162911572,0.05535127248864834,0.04150019467570073,-0.03584754268724802,-0.020149856314366537,-0.043493906577248345,-0.013213402808377442,0.05995992734320633,0.018512777415225366,0.09013131422985467,0.010838928894466152,-0.061051742517848735,-0.01867077392539138,0.008510565274039645,-0.018761244927787784,0.03064118440647955,0.06877347185454412,0.003303652622964264,-0.07585375218457203,0.0350456700628451,0.00242686369464583,0.017387307676177435,0.010157655829551226,-0.03774342494673566,0.13256039518730459,-0.041528731379385356,0.09567846635291771,-0.07407159596626164,0.08269746150779207,-0.07216790846404046,0.09693937712079646,-0.05639344462741599,0.10099808445289084,0.05554122076375781,0.14571877710867456,-0.044660840233062694,-0.14379755154179366,-0.12645356188704673,-0.03560025881511643,-0.004084646755993991,0.05534609030833468,-0.12631573028936688,0.10192213423730544,-0.0004936804315216642,0.04505953912650722,0.13510772794774503,0.03399384300164867,-0.1822340670444071,0.12732661361800499,-0.08953510753262646,0.18107619690315305,-0.025805821324038577,0.09941568501383012,0.031662882934173076,-0.0976735294286305,-0.03734464904869261,-0.11352321751157672,0.09563188316649888,-0.038001909131106175,0.08381014973353386
T_DL_Avg,0.4771406431615653,0.478690430065866,0.47965904688105393,0.47907787679194114,0.4783029833397908,0.478690430065866,0.48062766369624177,0.4829523440526928,0.4839209608678807,0.48411468423091825,0.4843084075939559,0.48450213095699346,0.48450213095699346,0.48411468423091825,0.4829523440526928,0.48062766369624177,0.47791553661371566,0.47500968616815187,0.47268500581170086,0.4705540488182875,0.46842309182487407,0.4655172413793104,0.4618364974815963,0.45757458349476954,0.45350639287098027,0.4492444788841535,0.4444013948082139,0.4391708640061992,0.4345215032932972,0.43006586594343277,0.425803951956606,0.42173576133281676,0.4176675707090275,0.4139868268113135,0.4110809763657497,0.40875629600929875,0.4066253390158853,0.4050755521115847,0.4033320418442464,0.4008136381247579,0.39810151104223174,0.39558310732274315,0.3944207671445176,0.39403332041844247,0.39403332041844247,0.3930647036032546,0.39170864006199146,0.3913211933359163,0.39093374660984115,0.39170864006199146,0.39248353351414184,0.39151491669895394,0.38919023634250294,0.38783417280123983,0.38686555598605193,0.3829910887253003,0.3773731111972104,0.37233630375823323,0.3692367299496319,0.3676869430453313,0.3667183262301434,0.3655559860519179,0.3643936458736924,0.3634250290585045,0.3634250290585045,0.3634250290585045,0.3626501356063541,0.36051917861294075,0.3568384347152267,0.3523827973653623,0.3481208833785355,0.34676481983727236
TIMESTAMP,2017-12-22 12:00:00,2017-12-22 12:10:00,2017-12-22 12:20:00,2017-12-22 12:30:00,2017-12-22 12:40:00,2017-12-22 12:50:00,2017-12-22 13:00:00,2017-12-22 13:10:00,2017-12-22 13:20:00,2017-12-22 13:30:00,2017-12-22 13:40:00,2017-12-22 13:50:00,2017-12-22 14:00:00,2017-12-22 14:10:00,2017-12-22 14:20:00,2017-12-22 14:30:00,2017-12-22 14:40:00,2017-12-22 14:50:00,2017-12-22 15:00:00,2017-12-22 15:10:00,2017-12-22 15:20:00,2017-12-22 15:30:00,2017-12-22 15:40:00,2017-12-22 15:50:00,2017-12-22 16:00:00,2017-12-22 16:10:00,2017-12-22 16:20:00,2017-12-22 16:30:00,2017-12-22 16:40:00,2017-12-22 16:50:00,2017-12-22 17:00:00,2017-12-22 17:10:00,2017-12-22 17:20:00,2017-12-22 17:30:00,2017-12-22 17:40:00,2017-12-22 17:50:00,2017-12-22 18:00:00,2017-12-22 18:10:00,2017-12-22 18:20:00,2017-12-22 18:30:00,2017-12-22 18:40:00,2017-12-22 18:50:00,2017-12-22 19:00:00,2017-12-22 19:10:00,2017-12-22 19:20:00,2017-12-22 19:30:00,2017-12-22 19:40:00,2017-12-22 19:50:00,2017-12-22 20:00:00,2017-12-22 20:10:00,2017-12-22 20:20:00,2017-12-22 20:30:00,2017-12-22 20:40:00,2017-12-22 20:50:00,2017-12-22 21:00:00,2017-12-22 21:10:00,2017-12-22 21:20:00,2017-12-22 21:30:00,2017-12-22 21:40:00,2017-12-22 21:50:00,2017-12-22 22:00:00,2017-12-22 22:10:00,2017-12-22 22:20:00,2017-12-22 22:30:00,2017-12-22 22:40:00,2017-12-22 22:50:00,2017-12-22 23:00:00,2017-12-22 23:10:00,2017-12-22 23:20:00,2017-12-22 23:30:00,2017-12-22 23:40:00,2017-12-22 23:50:00
wx,0.029450910093559178,-0.05725790992762579,0.12079672579190914,-0.031239528050987855,0.07008287784668957,0.02067256642408403,0.01742045585702693,0.0964324238069236,0.06723042311041935,0.14653605145268284,0.10037332382301326,0.02889918397722554,-0.07704462099711518,-0.003038165612910931,-0.037114386560065805,-0.105180546557745,0.06995257864518385,0.00819370029209909,-0.015588686600068265,-0.015527133961133345,0.04544858699043812,0.08547777558591366,0.07975581938051221,-0.05764399053950019,0.06004128354675774,-0.06780989420915945,-0.0035138240851340383,-0.015183013514898234,0.06310801666643476,-0.1155289731979343,-0.035401732790910724,-0.018910654614734186,-0.0685005436821016,-0.20336595025321924,-0.04977448503514467,-0.04098445080357662,0.10381459730350277,0.1562239056301529,-0.272209748876314,-0.02082700969174306,0.014512418633578082,-0.07170157433258494,-0.15013362079529372,0.15898009870473528,-0.12538959545896688,-0.17517426625293114,0.16875299720230486,0.176828715282834,0.14291712064125564,-0.032250262175244855,0.05835301362866328,-0.14574102067284245,-0.03481304034019623,-0.061696349193888424,-0.0863384499994409,0.1989666920093746,-0.14559903924131357,0.0987296459125621,0.03621931121039104,0.21242793368949534,0.06293142115612331,0.17810104827605514,0.10024801160129505,0.2115247532402217,-0.22155803430652984,-0.20631463238999254,0.1127152390187755,-0.13075038497576716,0.3020163576113163,-0.27605748419721166,-0.041235341490776636,-0.20346068186655117
wy,0.0029111139025832953,-0.05626465151805989,-0.031795565888257465,0.11200202603959494,0.07996446411114966,-0.12819004379271676,-0.08134350617715254,0.037627390859650736,0.07923396483747795,0.011824717407733684,0.024761858006628334,0.052747798439802734,-0.03223267801479977,0.10072798837391812,-0.09992508908623475,-0.09032150156765102,0.04801528688163069,0.05707994213708657,0.07617638459078813,-0.1021907700528308,0.07356716102434609,0.04520080728082112,0.001365703118160596,0.04607909464477272,0.025855570138144796,0.014106299522518103,-0.06055604178699195,0.08310606166189753,-0.09136146876902126,0.04600513059089808,0.0747064241303901,-0.038369783285741456,0.1526840775660462,0.08200697545793927,0.18165660503953762,0.06595059719822075,-0.07038281374946359,-0.1713803381110175,-0.0845840261649934,0.22792305698144913,-0.2105209076231519,0.1509541598456949,-0.0030829356511383253,-0.11369938793669285,0.1801499053034697,-0.11732826602271881,0.11911844051141421,0.0051472152766684,0.09736122603079603,0.14731811790675983,-0.12728199930689754,-0.00074542063737267,-0.08555591276892366,0.10129161437303708,-0.15928125907432047,0.03163579710017215,0.1390892916397218,0.08388121918226685,-0.10694832199436458,0.0518223742084156,0.15504916711439423,0.03430768575420905,0.1556274604349077,-0.014343681130545046,-0.015393930500239602,-0.001055236089780686,0.16892886253917075,-0.009310591870280422,0.03995758157515077,-0.02182729695452743,0.23770333713387304,-0.09631601267840892
T_DL_Avg,0.4705540488182875,0.4736536226268888,0.4757845796203022,0.47559085625726466,0.47481596280511434,0.47384734598992645,0.47268500581170086,0.47326617590081366,0.47559085625726466,0.47907787679194114,0.4819837272375048,0.48450213095699346,0.48702053467648204,0.4883765982177451,0.4883765982177451,0.4868268113134444,0.48469585432003104,0.48333979077876793,0.48217745060054246,0.47927160015497866,0.47462223944207677,0.4697791553661372,0.46532351801627275,0.4608678806664084,0.45621851995350643,0.4519566059666796,0.44750096861681526,0.44323905462998836,0.43955831073227436,0.4368461836497482,0.43490895001937235,0.43239054629988377,0.42832235567609456,0.4225106547849671,0.41669895389383965,0.4124370399070128,0.40972491282448664,0.41011235955056186,0.41437427353738865,0.4182487407981403,0.41941108097636576,0.41979852770244097,0.4207671445176288,0.418829910887253,0.4122433165439752,0.405850445563735,0.4008136381247579,0.3969391708640062,0.3936458736923673,0.390546299883766,0.388221619527315,0.38686555598605193,0.38492832235567614,0.38202247191011235,0.37892289810151103,0.37485470747772187,0.37175513366912055,0.370592793490895,0.3709802402169702,0.3713676869430454,0.3700116234017823,0.36807438977140644,0.36710577295621855,0.36710577295621855,0.3665246028671058,0.36574970941495544,0.36574970941495544,0.36691204959318097,0.3700116234017823,0.3738860906625339,0.3742735373886091,0.36865555986051923
TIMESTAMP,2017-12-24 12:00:00,2017-12-24 12:10:00,2017-12-24 12:20:00,2017-12-24 12:30:00,2017-12-24 12:40:00,2017-12-24 12:50:00,2017-12-24 13:00:00,2017-12-24 13:10:00,2017-12-24 13:20:00,2017-12-24 13:30:00,2017-12-24 13:40:00,2017-12-24 13:50:00,2017-12-24 14:00:00,2017-12-24 14:10:00,2017-12-24 14:20:00,2017-12-24 14:30:00,2017-12-24 14:40:00,2017-12-24 14:50:00,2017-12-24 15:00:00,2017-12-24 15:10:00,2017-12-24 15:20:00,2017-12-24 15:30:00,2017-12-24 15:40:00,2017-12-24 15:50:00,2017-12-24 16:00:00,2017-12-24 16:10:00,2017-12-24 16:20:00,2017-12-24 16:30:00,2017-12-24 16:40:00,2017-12-24 16:50:00,2017-12-24 17:00:00,2017-12-24 17:10:00,2017-12-24 17:20:00,2017-12-24 17:30:00,2017-12-24 17:40:00,2017-12-24 17:50:00,2017-12-24 18:00:00,2017-12-24 18:10:00,2017-12-24 18:20:00,2017-12-24 18:30:00,2017-12-24 18:40:00,2017-12-24 18:50:00,2017-12-24 19:00:00,2017-12-24 19:10:00,2017-12-24 19:20:00,2017-12-24 19:30:00,2017-12-24 19:40:00,2017-12-24 19:50:00,2017-12-24 20:00:00,2017-12-24 20:10:00,2017-12-24 20:20:00,2017-12-24 20:30:00,2017-12-24 20:40:00,2017-12-24 20:50:00,2017-12-24 21:00:00,2017-12-24 21:10:00,2017-12-24 21:20:00,2017-12-24 21:30:00,2017-12-24 21:40:00,2017-12-24 21:50:00,2017-12-24 22:00:00,2017-12-24 22:10:00,2017-12-24 22:20:00,2017-12-24 22:30:00,2017-12-24 22:40:00,2017-12-24 22:50:00,2017-12-24 23:00:00,2017-12-24 23:10:00,2017-12-24 23:20:00,2017-12-24 23:30:00,2017-12-24 23:40:00,2017-12-24 23:50:00
wx,-0.4160455854775444,0.49314937260590735,-0.47714153012131716,-0.012550713668368466,0.35487845112734306,0.20318266344400113,-0.44036605556940794,0.36408129321018073,0.4666918649349333,-0.27458380209637734,0.5259899144683383,0.3716800411766237,0.4824476594809657,0.25551459410476346,-0.2658794367728852,-0.03940448084666207,0.07383414655491871,0.31205576632922055,0.21346602347866028,-0.3229798434214624,-0.16629216596584945,0.1149482651452145,-0.2960294296780984,-0.04393894247450402,-0.4052763947352673,0.14119933053022415,-0.26125975659566414,0.14117950190376996,-0.21252914407291287,-0.3084744739744301,0.2588292738192715,-0.10542641979646929,-0.1829235529954632,0.09735014391400253,0.21331939243394996,0.2965793595574767,0.1278993923422241,0.3312384262671688,0.3504174088956077,-0.12062254103256245,0.25676874930373317,0.371739771786181,-0.1898127593110769,-0.024212032312052146,-0.1266515152221428,-0.1790313661513977,0.12427732144320565,-0.02217519807969569,0.03459334126477089,0.09492102067834142,-0.271284736823117,-0.1089977955204321,0.18377463192607454,0.3671966869403227,0.20047260814853157,0.3858098398082164,-0.07300592676389149,-0.08660609226795861,0.22326584208621741,0.14391235960049747,-0.17027714969418817,0.1907876660163451,-0.14051138285532017,0.041928336379770906,-0.16288972786712214,0.1608207575219186,-0.013115780768052355,-0.18005030694480553,0.05562063535358171,0.15927650826264494,-0.10728178547573762,0.004347373549172215
wy,0.270849991463096,-0.1745015701124483,-0.18144221392955895,0.42917514503487925,0.3906807942698346,0.4389420406880677,0.3079920474705366,-0.41544162372067295,0.2872450733096834,-0.42128212585444763,-0.12117503787707232,0.33486719166035644,0.11901867931326633,0.345537906461307,0.3939102100985064,0.4833944605070593,-0.5178401891707799,0.421999755334396,-0.46229470228979125,0.2773687417612972,0.2069631176209058,0.24773655860741378,-0.30950210154110197,0.4479273018521496,-0.04884710060289815,-0.37089051832593467,0.2567431387474883,0.30427013320613716,-0.3254334968562258,0.12969521689448613,0.24075344552805292,0.2702721962630912,-0.2908137811767465,-0.25571116520017834,0.25095138036800313,-0.009917870298565355,-0.21650930109487126,-0.1755420022659625,0.18491039763259867,-0.30672559735925037,0.3020657022220286,-0.018493281297234522,0.19291451748900895,-0.23995251409767165,-0.18690068494491216,-0.13356356205938263,-0.21883632666742164,0.2751502976281201,0.19209485473963533,0.1797318965838366,0.14106291485752198,0.39496502204083356,-0.31109543515904486,0.26945702998449456,-0.33936192724643083,0.2197419384177562,-0.3004752327962877,-0.35645031697156027,-0.10499501749754862,-0.2638241516856183,0.22729955987914055,0.046543171846227735,-0.0752412026860588,-0.1835029264419994,-0.12973141000001426,-0.02402551048895656,-0.15555168599847968,0.007721188698421457,0.12486440417830799,0.09386698689352778,-0.14671583816114636,-0.23809707585917375
T_DL_Avg,0.4631925610228594,0.4645486245641225,0.46609841146842307,0.46784192173576133,0.469391708640062,0.47074777218132513,0.4722975590856257,0.4736536226268888,0.47462223944207677,0.4757845796203022,0.4771406431615653,0.4781092599767532,0.47849670670282834,0.478690430065866,0.478690430065866,0.4781092599767532,0.47694691979852777,0.4752034095311895,0.4736536226268888,0.4728787291747385,0.4721038357225882,0.47094149554436265,0.47036032545525,0.47307245253777613,0.47617202634637734,0.4781092599767532,0.4771406431615653,0.4722975590856257,0.46474234792716,0.4567996900426191,0.44905075552111584,0.44246416117783804,0.4368461836497482,0.43297171638899656,0.4304533126695079,0.4289035257652073,0.425803951956606,0.4215420379697792,0.42173576133281676,0.42328554823711745,0.4221232080588919,0.4213483146067416,0.42018597442851613,0.4178612940720651,0.4159240604416893,0.4147617202634638,0.41282448663308796,0.41069352963967454,0.40972491282448664,0.4075939558310732,0.4044943820224719,0.40410693529639674,0.405850445563735,0.408175125920186,0.4110809763657497,0.41379310344827586,0.41611778380472686,0.4176675707090275,0.41805501743510265,0.41611778380472686,0.4134056567222007,0.4116621464548625,0.4091437427353739,0.40565672220069743,0.4027508717551337,0.3973266175900814,0.3897714064316157,0.3806664083688493,0.3707865168539326,0.36361875242154207,0.35993800852382796,0.35722588144130185
TIMESTAMP,2017-12-26 12:00:00,2017-12-26 12:10:00,2017-12-26 12:20:00,2017-12-26 12:30:00,2017-12-26 12:40:00,2017-12-26 12:50:00,2017-12-26 13:00:00,2017-12-26 13:10:00,2017-12-26 13:20:00,2017-12-26 13:30:00,2017-12-26 13:40:00,2017-12-26 13:50:00,2017-12-26 14:00:00,2017-12-26 14:10:00,2017-12-26 14:20:00,2017-12-26 14:30:00,2017-12-26 14:40:00,2017-12-26 14:50:00,2017-12-26 15:00:00,2017-12-26 15:10:00,2017-12-26 15:20:00,2017-12-26 15:30:00,2017-12-26 15:40:00,2017-12-26 15:50:00,2017-12-26 16:00:00,2017-12-26 16:10:00,2017-12-26 16:20:00,2017-12-26 16:30:00,2017-12-26 16:40:00,2017-12-26 16:50:00,2017-12-26 17:00:00,2017-12-26 17:10:00,2017-12-26 17:20:00,2017-12-26 17:30:00,2017-12-26 17:40:00,2017-12-26 17:50:00,2017-12-26 18:00:00,2017-12-26 18:10:00,2017-12-26 18:20:00,2017-12-26 18:30:00,2017-12-26 18:40:00,2017-12-26 18:50:00,2017-12-26 19:00:00,2017-12-26 19:10:00,2017-12-26 19:20:00,2017-12-26 19:30:00,2017-12-26 19:40:00,2017-12-26 19:50:00,2017-12-26 20:00:00,2017-12-26 20:10:00,2017-12-26 20:20:00,2017-12-26 20:30:00,2017-12-26 20:40:00,2017-12-26 20:50:00,2017-12-26 21:00:00,2017-12-26 21:10:00,2017-12-26 21:20:00,2017-12-26 21:30:00,2017-12-26 21:40:00,2017-12-26 21:50:00,2017-12-26 22:00:00,2017-12-26 22:10:00,2017-12-26 22:20:00,2017-12-26 22:30:00,2017-12-26 22:40:00,2017-12-26 22:50:00,2017-12-26 23:00:00,2017-12-26 23:10:00,2017-12-26 23:20:00,2017-12-26 23:30:00,2017-12-26 23:40:00,2017-12-26 23:50:00
wx,0.05944055688811291,0.348181628527495,-0.2547823673387286,-0.37219799286269206,-0.3367453797209086,0.022834599685715256,0.31932528908632046,-0.31464940977053396,0.27522625794995254,0.15656444233114628,-0.06884080532397767,0.33447043917441394,0.3461533154333598,0.12362863956524191,-0.166252912333645,0.2824352884601891,-0.08853613261125168,0.3175212846121143,-0.01365186923526601,-0.2414906522114541,-0.14948828285362747,-0.33946119235365113,0.01808057754912989,0.010986370944242829,0.2739728859630446,0.11306647879418953,0.21030306626231063,-0.1290022742176094,0.003252944538893201,0.23524150240033817,0.06909371948028373,-0.22196294165761943,-0.20047729794440292,0.12462984964058607,-0.0592639719161083,0.2739994072108935,-0.15845390232635176,0.2760994031121788,-0.19722935723897794,-0.1315523213985524,-0.010487658705712577,-0.075540245482531,-0.13628600335551788,0.16681745733940884,0.14178478641744938,-0.044670287516650024,-0.19283442069047158,0.2173435263796751,0.006257616633901585,0.176585369821743,0.05270832051900681,-0.015060289034676839,0.06259306671914258,-0.15151071349129794,0.024049947034052926,-0.08142377073022135,0.1837407100347544,-0.03517259045839202,-0.13308808010918743,-0.1873441955623573,-0.2136192963413045,0.260142886703325,-0.21250211180286327,-0.20428321925159634,-0.2954202029929275,0.019961852510549098,-0.048106745737356474,-0.02125510582174442,0.05607127195519335,0.10777673651283705,-0.08799795562764488,0.019893786754011947
wy,-0.3266970546122042,0.020215628935269084,-0.24965804251584992,-0.08234197250548078,0.046496371803092906,0.3112911391385286,-0.17982881714130933,0.12224868899711994,-0.20257151616631966,-0.3213338866080974,-0.34191931553886235,0.06682416773989179,-0.05285891725210859,-0.3074951185095246,-0.29539143999502765,-0.1319472241112302,-0.337255529500911,0.16408159853250695,-0.3399710498793175,0.27046307185485113,0.33965980251057093,0.10094758177349433,-0.32180238158086516,-0.3096249889091736,-0.1649665643408979,0.20165575526708657,0.052748617364998446,-0.16575011316654453,0.18243116003044993,-0.0476939554917315,-0.2502610899438227,-0.1918026681828638,-0.20334777564045398,-0.23682553558108066,0.2655782342377094,0.05474260264460559,0.18861581884146264,-0.007074115968663068,0.14264733387071885,0.1504835815636088,-0.2200133274451263,0.10625732615187508,-0.022910030622510454,0.06315191570435587,-0.10891979145531484,0.1636146413416303,0.0023183192046012146,0.00968222118421779,-0.18021518031786318,0.06488786015691037,-0.14722681672955157,-0.10715262300175593,0.10158231185920351,0.05553508549510304,-0.17321711559613998,-0.15655736745622612,-0.03984459547796114,-0.1747640104827308,-0.19433476300095343,0.12980670921400062,-0.08956976835864071,0.10468514553144626,0.19724991493785635,-0.19638511265323996,0.019491596723903548,0.21218948500378967,0.09353600101257636,-0.10289070225945217,0.023800299895701094,-0.013358513501258686,-0.09601838273259952,-0.061485262654361446
T_DL_Avg,0.4542812863231306,0.4589306470360326,0.46222394420767143,0.4645486245641225,0.46609841146842307,0.46900426191398686,0.4728787291747385,0.4757845796203022,0.4788841534289035,0.4819837272375048,0.4843084075939559,0.4868268113134444,0.4897326617590082,0.49244478884153436,0.493994575745835,0.49438202247191015,0.4947694691979853,0.49438202247191015,0.4926385122045719,0.4903138318481209,0.4874079814025572,0.48411468423091825,0.4802402169701666,0.4759783029833398,0.47094149554436265,0.46474234792716,0.4571871367686944,0.4476946919798528,0.43587756683456025,0.42347927160015497,0.4122433165439752,0.40294459511817127,0.3953893839597056,0.3893839597055405,0.3839597055404882,0.37911662146454866,0.37485470747772187,0.3700116234017823,0.36594343277799307,0.36206896551724144,0.3587756683456025,0.3560635412630763,0.35180162727624953,0.34850833010461063,0.349283223556761,0.35199535063928716,0.3545137543587757,0.3564509879891515,0.3578070515304146,0.3583882216195273,0.35916311507167764,0.3583882216195273,0.35548237117396364,0.35141418055017437,0.349283223556761,0.34850833010461063,0.34753971328942274,0.3461836497481597,0.3438589693917087,0.34172801239829526,0.3405656722200697,0.33998450213095704,0.3413405656722201,0.3461836497481597,0.3521890740023247,0.35548237117396364,0.3568384347152267,0.3566447113521891,0.3550949244478884,0.35160790391321195,0.34850833010461063,0.344633862843859
